,model,learning_rate,dropout,n_hidden,hidden_1,hidden_2,hidden_3,hidden_4,hidden_5
0,lstm,0.1,0.8,5,34,71,89,90,12
1,lstm,0.1,0.8,5,34,71,89,90,12
2,lstm,0.1,0.8,5,34,71,55,90,12
3,lstm,1e-05,0.0,5,34,71,89,90,12
4,mlp,0.001,0.6,5,34,71,89,90,58
5,lstm,0.1,0.8,5,34,71,89,90,12
6,lstm,0.1,0.8,5,34,71,28,90,12
7,lstm,0.1,0.6,5,34,71,89,90,11
8,lstm,0.1,0.0,5,34,71,89,90,11
9,lstm,0.1,0.6,5,34,59,60,90,11
10,lstm,0.1,0.8,5,34,96,89,90,12
11,lstm,0.1,0.8,5,34,71,89,90,12
12,lstm,0.1,0.7,5,34,71,89,90,11
13,lstm,0.1,0.6,5,34,71,89,90,11
14,lstm,0.1,0.0,5,34,71,89,90,12
15,lstm,0.1,0.8,5,34,71,89,90,12
16,lstm,0.1,0.0,5,34,71,89,90,12
17,lstm,0.1,0.8,5,34,71,89,90,12
18,lstm,0.1,0.8,5,34,71,89,90,12
19,lstm,0.1,0.5,5,34,71,89,90,11
20,lstm,0.1,0.2,5,34,71,89,90,13
21,lstm,0.1,0.2,5,34,71,89,90,13
22,lstm,0.1,0.0,5,34,71,89,90,13
23,lstm,0.1,0.8,5,34,71,89,90,12
24,lstm,0.1,0.0,5,34,71,89,90,12
25,lstm,0.1,0.3,5,34,71,89,90,12
26,lstm,0.1,0.6,5,34,71,89,90,11
27,lstm,0.1,0.0,5,34,71,89,90,12
28,lstm,0.1,0.0,5,34,71,89,90,12
29,lstm,0.1,0.0,5,34,71,89,90,12
30,lstm,0.1,0.6,5,34,71,89,90,12
31,lstm,0.1,0.1,5,34,71,89,90,13
32,lstm,0.1,0.6,5,34,71,89,90,11
33,lstm,0.1,0.1,5,34,71,89,90,11
34,lstm,0.1,0.0,5,34,71,89,90,12
35,lstm,0.1,0.8,5,34,71,89,90,12
