,model,learning_rate,dropout,n_hidden,hidden_1,hidden_2,hidden_3,hidden_4,hidden_5
0,lstm,0.1,0.8,5,34,71,89,90,12
1,lstm,0.1,0.8,5,34,71,89,90,12
2,lstm,0.1,0.6,5,44,6,55,71,58
3,mlp,0.001,0.6,5,34,6,55,44,58
4,mlp,0.1,0.8,5,34,71,31,90,12
5,lstm,0.1,0.6,5,34,6,55,44,58
6,lstm,0.1,0.8,5,34,71,89,90,12
7,lstm,0.1,0.8,5,44,6,89,71,12
8,lstm,0.1,0.6,5,34,6,55,90,12
9,lstm,0.1,0.6,5,42,6,54,71,58
10,lstm,0.1,0.0,5,90,6,55,44,58
11,lstm,0.1,0.6,5,34,6,55,63,58
12,lstm,0.1,0.6,5,34,6,55,44,58
13,lstm,0.1,0.5,5,44,6,54,71,53
14,lstm,0.1,0.8,5,34,71,89,90,12
15,lstm,0.1,0.8,5,34,80,89,90,12
16,lstm,0.1,0.0,5,44,64,54,88,58
17,lstm,0.1,0.7,5,39,6,85,44,6
18,lstm,0.1,0.2,4,35,61,54,96,19
19,lstm,0.1,0.2,5,44,71,59,95,11
20,lstm,0.1,0.2,5,35,71,59,96,11
21,lstm,0.1,0.8,5,34,71,89,90,12
22,lstm,0.1,0.7,5,46,6,85,47,5
23,lstm,0.1,0.2,5,98,71,59,95,11
24,lstm,0.1,0.8,5,34,71,89,90,12
25,lstm,0.1,0.7,5,39,6,85,44,6
26,lstm,0.1,0.8,5,34,71,89,90,12
27,lstm,0.1,0.0,5,35,71,59,85,11
28,lstm,0.1,0.0,5,35,71,59,85,11
29,lstm,0.1,0.2,5,35,71,59,85,11
30,lstm,0.1,0.6,5,35,71,85,41,6
31,lstm,0.1,0.2,5,35,70,59,96,11
32,lstm,0.1,0.8,5,98,71,59,95,11
33,lstm,0.1,0.0,5,35,71,59,85,11
34,lstm,0.1,0.8,5,99,71,68,90,12
35,lstm,0.1,0.1,5,97,71,55,96,11
