,model,learning_rate,dropout,n_hidden,hidden_1,hidden_2,hidden_3,hidden_4,hidden_5
0,lstm,0.1,0.8,5,34,71,89,90,12
1,lstm,0.1,0.8,5,34,71,89,90,12
2,lstm,0.1,0.8,5,34,71,55,90,12
3,lstm,0.1,0.0,5,90,12,22,37,5
4,lstm,0.1,0.0,5,90,12,22,37,5
5,mlp,0.1,0.0,5,90,4,22,37,5
6,lstm,0.1,0.0,5,90,12,22,37,58
7,lstm,0.1,0.8,5,34,71,89,90,12
8,lstm,0.1,0.0,5,90,12,22,37,5
9,lstm,0.1,0.0,5,44,12,22,37,5
10,lstm,0.1,0.8,5,34,71,89,90,12
11,lstm,0.1,0.0,5,90,12,22,37,5
12,lstm,0.1,0.2,5,34,71,89,90,12
13,lstm,0.1,0.0,4,90,71,89,90,8
14,lstm,0.1,0.0,5,90,12,22,37,5
15,lstm,0.1,0.2,5,34,71,89,90,12
16,lstm,0.1,0.2,5,44,10,29,37,5
17,lstm,0.1,0.2,5,44,71,29,90,12
18,lstm,0.1,0.0,5,90,12,22,37,5
19,lstm,0.1,0.1,5,34,57,89,90,12
20,lstm,0.1,0.0,5,90,76,22,37,5
21,lstm,0.1,0.0,5,90,12,22,37,5
22,lstm,0.1,0.1,5,34,29,89,65,12
23,mlp,0.001,0.6,2,34,6,22,44,58
24,lstm,0.1,0.0,5,90,12,22,37,5
25,lstm,0.1,0.2,5,90,12,22,37,12
26,lstm,0.1,0.1,5,34,12,89,37,12
27,lstm,0.1,0.1,5,90,12,89,37,5
28,lstm,0.1,0.6,5,90,12,22,37,57
29,lstm,0.1,0.0,5,90,12,38,37,5
30,lstm,0.1,0.2,5,29,71,29,90,33
31,lstm,0.1,0.2,5,34,57,29,90,12
32,lstm,0.1,0.1,5,29,57,89,90,12
33,lstm,0.1,0.2,5,29,71,29,90,31
34,lstm,0.1,0.2,5,90,71,29,37,5
35,mlp,0.001,0.6,2,34,6,89,44,58
