,model,learning_rate,dropout,n_hidden,hidden_1,hidden_2,hidden_3,hidden_4,hidden_5
0,lstm,0.1,0.8,5,34,71,89,90,12
1,lstm,0.1,0.8,4,69,96,52,71,34
2,lstm,0.1,0.5,4,53,95,60,91,17
3,lstm,0.1,0.5,4,53,45,69,44,17
4,lstm,0.1,0.8,5,34,71,89,90,12
5,lstm,0.1,0.5,4,53,76,31,80,17
6,lstm,0.1,0.5,4,69,37,52,71,53
7,lstm,0.1,0.8,4,69,96,52,73,5
8,lstm,0.1,0.3,4,39,76,45,80,17
9,lstm,0.1,0.0,4,53,71,84,37,12
10,lstm,0.1,0.0,4,53,76,84,80,24
11,lstm,0.1,0.0,4,69,37,52,71,53
12,lstm,0.1,0.5,4,69,37,52,71,53
13,lstm,0.1,0.5,4,90,28,65,96,39
14,lstm,0.1,0.3,4,90,28,65,96,9
15,lstm,0.1,0.8,4,69,76,52,71,5
16,lstm,0.1,0.3,5,37,90,84,90,64
17,lstm,0.1,0.5,4,35,76,51,71,4
