,model,learning_rate,dropout,n_hidden,hidden_1,hidden_2,hidden_3,hidden_4,hidden_5
0,lstm,0.1,0.8,5,34,71,89,90,12
1,lstm,0.1,0.8,5,34,71,89,90,12
2,lstm,0.1,0.8,5,34,96,55,90,12
3,lstm,0.1,0.8,5,34,12,89,90,12
4,lstm,0.1,0.8,5,34,71,89,90,12
5,lstm,0.1,0.8,5,34,12,89,90,12
6,lstm,0.1,0.8,5,34,12,89,90,12
7,lstm,0.1,0.8,5,34,12,89,71,12
8,lstm,0.1,0.8,5,34,12,89,90,12
9,lstm,0.1,0.8,5,34,8,89,90,12
10,lstm,0.1,0.8,4,34,71,89,90,12
11,lstm,0.1,0.0,4,99,8,85,80,12
12,lstm,0.1,0.8,5,34,12,89,90,12
13,lstm,0.1,0.8,5,34,71,89,90,12
14,lstm,0.1,0.8,5,34,71,89,90,12
15,lstm,0.1,0.8,5,34,71,89,71,12
16,lstm,0.1,0.8,5,34,71,89,90,12
17,lstm,0.1,0.8,5,34,71,89,71,12
18,lstm,0.1,0.8,5,34,12,89,90,12
19,lstm,0.1,0.8,5,34,71,89,71,12
20,lstm,0.1,0.8,5,34,12,89,69,12
21,lstm,0.1,0.8,5,34,33,89,97,12
22,lstm,0.1,0.8,5,34,12,89,69,12
23,lstm,0.1,0.8,5,34,12,89,98,12
24,lstm,0.1,0.8,5,34,12,89,90,12
25,lstm,0.1,0.8,5,34,12,89,90,12
26,lstm,0.1,0.8,5,34,71,89,90,12
27,lstm,0.1,0.8,5,34,71,89,69,12
28,lstm,0.1,0.8,5,34,97,89,90,12
29,lstm,0.1,0.8,5,34,91,89,90,12
30,lstm,0.1,0.8,5,34,71,89,90,12
31,lstm,0.1,0.8,5,34,71,89,83,12
32,lstm,0.1,0.8,5,34,12,89,82,12
33,lstm,0.1,0.8,5,34,12,89,90,12
34,lstm,0.1,0.8,5,34,87,89,90,12
35,lstm,0.1,0.8,5,34,12,89,90,12
