,model,learning_rate,dropout,n_hidden,hidden_1,hidden_2,hidden_3,hidden_4,hidden_5
0,lstm,0.1,0.8,5,34,71,89,90,12
1,lstm,0.1,0.8,5,34,71,89,90,12
2,lstm,0.1,0.8,5,34,96,55,90,12
3,lstm,0.1,0.8,5,34,12,89,90,12
4,lstm,0.1,0.8,4,35,71,82,90,12
5,lstm,0.1,0.8,5,44,96,55,71,12
6,lstm,0.1,0.0,4,34,71,89,90,12
7,lstm,0.1,0.5,4,34,88,89,90,12
8,lstm,0.1,0.4,4,34,71,89,90,12
9,lstm,0.1,0.0,4,34,71,89,90,12
10,lstm,0.1,0.0,4,34,91,89,90,12
11,lstm,0.1,0.6,5,34,71,89,90,12
12,lstm,0.1,0.6,4,35,87,55,71,16
13,lstm,0.1,0.8,4,34,71,89,88,12
14,lstm,0.1,0.4,4,34,71,89,90,12
15,lstm,0.1,0.6,5,33,67,97,94,11
16,lstm,0.1,0.8,4,35,87,55,71,16
17,lstm,0.1,0.8,5,34,71,89,90,12
18,lstm,0.1,0.6,5,34,71,89,90,12
19,lstm,0.1,0.2,4,34,71,55,90,16
20,lstm,0.1,0.6,5,34,71,85,88,12
21,lstm,0.1,0.5,4,35,71,89,93,11
22,lstm,0.1,0.8,5,33,71,89,87,12
23,lstm,0.1,0.0,4,34,68,94,93,12
24,lstm,0.1,0.8,5,34,71,89,90,12
25,lstm,0.1,0.8,5,34,71,89,90,12
26,lstm,0.1,0.4,4,35,68,94,93,11
27,lstm,0.1,0.1,4,34,71,89,89,12
28,lstm,0.1,0.3,5,34,71,89,90,12
29,lstm,0.1,0.1,5,35,68,94,93,11
30,lstm,0.1,0.0,5,34,71,89,90,12
31,lstm,0.1,0.6,5,34,68,92,92,11
32,lstm,0.1,0.0,4,34,71,89,90,12
33,lstm,0.1,0.0,4,34,71,89,90,12
34,lstm,0.1,0.4,4,34,71,89,90,12
35,lstm,0.1,0.4,4,34,71,89,90,12
