,model,learning_rate,dropout,n_hidden,hidden_1,hidden_2,hidden_3,hidden_4,hidden_5
0,lstm,0.1,0.8,5,34,71,89,90,12
1,lstm,0.1,0.8,5,34,71,89,90,12
2,lstm,0.1,0.8,5,34,71,55,90,12
3,lstm,0.1,0.0,5,34,71,71,85,12
4,lstm,0.1,0.8,3,90,90,20,89,5
5,lstm,0.1,0.8,5,34,71,89,90,12
6,lstm,0.1,0.8,5,34,71,89,90,12
7,lstm,0.01,0.8,3,73,6,69,89,58
8,mlp,1e-05,0.0,3,98,6,69,84,10
9,lstm,0.1,0.8,5,34,71,89,90,12
10,lstm,0.1,0.0,2,90,71,22,90,12
11,lstm,0.1,0.0,1,34,71,89,90,11
12,lstm,0.1,0.8,2,93,90,20,89,58
13,lstm,0.1,0.0,2,90,71,22,90,12
14,lstm,0.1,0.0,5,34,71,89,90,12
15,lstm,0.1,0.0,5,34,76,89,90,14
16,lstm,0.1,0.8,5,34,71,20,89,12
17,lstm,0.1,0.8,5,34,71,89,90,12
18,lstm,0.1,0.8,5,34,71,89,90,12
19,lstm,0.1,0.0,5,34,69,93,90,12
20,lstm,0.1,0.0,5,87,71,26,89,53
21,lstm,0.1,0.8,5,34,71,89,90,12
22,lstm,0.1,0.8,5,34,73,41,90,12
23,lstm,0.1,0.0,5,34,71,89,90,12
24,lstm,0.1,0.0,5,34,71,70,90,12
25,lstm,0.1,0.8,5,33,71,89,90,12
26,lstm,0.1,0.8,5,34,71,89,90,12
27,lstm,0.1,0.8,5,34,71,89,90,12
28,lstm,0.1,0.0,5,34,71,41,80,7
29,lstm,0.1,0.0,5,34,71,89,90,12
30,lstm,0.1,0.8,5,34,71,20,89,58
31,lstm,0.1,0.8,5,34,71,41,89,7
32,lstm,0.1,0.0,5,34,71,89,87,12
33,lstm,0.1,0.8,5,34,71,20,90,58
34,lstm,0.1,0.7,5,34,71,89,90,12
35,lstm,0.1,0.8,5,34,71,41,89,30
