,model,learning_rate,dropout,n_hidden,hidden_1,hidden_2,hidden_3,hidden_4,hidden_5
0,lstm,0.1,0.8,5,34,71,89,90,12
1,lstm,0.1,0.8,5,61,71,89,44,71
2,lstm,0.1,0.2,5,34,99,89,90,14
3,lstm,0.1,0.5,4,44,97,60,71,16
4,lstm,0.1,0.3,5,90,71,89,90,12
5,lstm,0.1,0.7,5,32,71,89,80,8
6,lstm,0.1,0.2,3,61,99,89,90,14
7,lstm,0.1,0.8,5,34,71,89,90,12
8,lstm,0.1,0.7,4,40,69,63,99,12
9,lstm,0.1,0.5,5,34,70,89,90,14
10,lstm,0.1,0.5,4,97,80,76,90,27
11,lstm,0.1,0.8,5,34,71,89,90,12
12,lstm,0.1,0.8,5,34,71,89,90,12
13,lstm,0.1,0.4,5,46,69,79,90,61
14,lstm,0.1,0.6,4,34,71,49,90,96
15,lstm,0.1,0.5,4,44,97,60,71,16
16,lstm,0.1,0.8,5,34,99,89,90,14
17,lstm,0.1,0.8,5,34,71,89,90,12
