,model,learning_rate,dropout,n_hidden,hidden_1,hidden_2,hidden_3,hidden_4,hidden_5
0,lstm,0.1,0.5,4,53,95,60,91,17
1,mlp,0.001,0.3,2,90,45,69,44,64
2,lstm,0.1,0.5,4,53,95,60,91,17
3,lstm,0.1,0.5,4,53,45,69,44,17
4,lstm,0.1,0.8,5,34,71,89,90,12
5,lstm,0.1,0.8,4,24,71,89,90,12
6,lstm,0.1,0.5,4,99,76,31,91,17
7,lstm,0.1,0.8,5,39,37,45,91,12
8,lstm,0.1,0.5,5,61,37,45,78,71
9,lstm,0.1,0.8,5,39,97,51,70,31
10,lstm,0.1,0.5,5,61,73,45,78,71
11,lstm,0.1,0.8,4,39,76,51,70,31
12,lstm,0.1,0.5,5,61,5,45,78,71
13,lstm,0.1,0.5,4,99,76,31,91,17
14,lstm,0.1,0.8,5,34,71,89,90,12
15,mlp,0.001,0.3,2,90,45,69,44,64
16,lstm,0.1,0.5,5,69,5,52,59,34
17,lstm,0.1,0.8,4,69,96,52,71,34
