,model,learning_rate,dropout,n_hidden,hidden_1,hidden_2,hidden_3,hidden_4,hidden_5
0,lstm,0.1,0.8,5,34,71,89,90,12
1,mlp,0.01,0.3,2,46,47,97,68,64
2,mlp,0.01,0.3,1,93,47,94,68,64
3,mlp,0.01,0.3,2,46,47,97,68,64
4,mlp,0.01,0.3,1,93,37,69,74,64
5,mlp,0.01,0.3,2,46,47,97,68,64
6,lstm,0.1,0.8,5,34,71,89,90,12
7,mlp,0.01,0.3,2,56,86,69,74,68
8,mlp,0.01,0.3,2,56,86,69,74,68
9,mlp,0.01,0.3,2,56,86,69,88,5
10,mlp,0.1,0.2,1,26,76,31,7,64
11,mlp,0.01,0.3,2,56,86,69,88,5
12,mlp,0.01,0.3,1,46,47,31,68,64
13,mlp,0.1,0.2,1,26,76,31,7,55
14,mlp,0.1,0.2,1,26,76,31,7,52
15,mlp,0.1,0.2,1,26,76,22,37,55
16,mlp,0.1,0.2,1,26,76,31,37,64
17,mlp,0.1,0.2,1,26,71,31,90,64
