,model,learning_rate,dropout,n_hidden,hidden_1,hidden_2,hidden_3,hidden_4,hidden_5
0,lstm,0.1,0.8,5,34,71,89,90,12
1,lstm,0.1,0.5,4,53,71,59,91,17
2,lstm,0.1,0.3,4,93,71,87,84,16
3,lstm,0.1,0.3,4,68,62,69,95,11
4,lstm,0.1,0.8,5,34,71,89,90,12
5,lstm,0.1,0.8,5,61,47,88,84,12
6,lstm,0.1,0.8,5,61,47,84,84,12
7,lstm,0.1,0.8,4,61,47,89,89,12
8,lstm,0.1,0.8,5,34,47,88,90,12
9,lstm,0.1,0.8,5,34,47,88,90,12
10,lstm,0.1,0.5,4,53,71,59,91,17
11,lstm,0.1,0.8,5,7,95,94,96,12
12,lstm,0.1,0.8,5,7,95,93,91,12
13,lstm,0.1,0.8,5,61,47,84,84,12
14,lstm,0.1,0.8,4,34,47,89,95,12
15,lstm,0.1,0.8,5,34,71,89,90,12
16,lstm,0.1,0.8,5,34,95,89,91,12
17,lstm,0.1,0.8,5,34,71,89,90,12
