,model,learning_rate,dropout,n_hidden,hidden_1,hidden_2,hidden_3,hidden_4,hidden_5
0,lstm,0.1,0.8,5,34,71,89,90,12
1,lstm,0.1,0.8,5,34,71,89,90,12
2,lstm,0.1,0.8,5,34,71,55,90,12
3,lstm,0.1,0.0,4,98,89,29,81,4
4,lstm,1e-05,0.8,4,34,71,31,80,14
5,lstm,0.1,0.0,4,98,89,29,81,4
6,lstm,0.1,0.8,5,34,71,89,90,12
7,lstm,0.1,0.8,4,81,6,44,83,6
8,lstm,0.1,0.8,5,34,6,89,90,12
9,lstm,0.1,0.8,4,98,6,29,90,12
10,lstm,0.1,0.8,4,97,71,29,90,12
11,lstm,0.1,0.8,5,34,62,89,90,12
12,lstm,0.1,0.0,5,33,76,31,80,14
13,lstm,0.1,0.0,4,33,89,31,81,14
14,lstm,0.1,0.0,5,33,76,31,81,14
15,lstm,0.1,0.0,5,98,6,29,80,14
16,lstm,0.1,0.0,5,33,76,30,81,14
17,lstm,0.1,0.8,5,34,71,89,90,12
18,lstm,0.1,0.0,5,32,76,87,81,12
19,lstm,0.1,0.8,5,33,73,31,85,12
20,lstm,0.1,0.8,5,33,71,31,89,14
21,lstm,0.1,0.0,5,33,76,31,80,14
22,lstm,0.1,0.8,5,32,71,31,89,14
23,lstm,0.1,0.8,5,33,71,31,89,14
24,lstm,0.1,0.0,5,98,6,29,80,14
25,lstm,0.1,0.8,5,32,74,31,89,14
26,lstm,0.1,0.8,5,34,70,89,90,12
27,lstm,0.1,0.0,5,98,6,29,80,14
28,lstm,0.1,0.8,5,33,71,31,89,14
29,lstm,0.1,0.0,5,93,8,29,80,14
30,lstm,0.1,0.8,5,98,6,31,80,14
31,lstm,0.1,0.8,5,31,76,31,88,14
32,lstm,0.1,0.8,5,30,79,31,88,14
33,lstm,0.1,0.8,5,82,79,31,87,14
34,lstm,0.1,0.8,5,77,71,31,89,14
35,lstm,0.1,0.8,5,65,38,29,84,14
